t,surface,4mm
1,43.84,37.34
2,48.07,37.68
3,51.07,38.02
4,53.42,38.36
5,55.37,38.71
6,57.03,39.06
7,58.48,39.4
8,59.78,39.75
9,60.94,40.11
10,62.01,40.46
11,62.99,40.81
12,63.9,41.17
13,64.74,41.53
14,65.53,41.89
15,66.28,42.26
16,66.98,42.62
17,67.64,42.99
18,68.28,43.36
19,68.88,43.73
20,69.45,44.11
21,70,44.48
22,70.53,44.86
23,71.03,45.24
24,71.52,45.62
25,71.99,46.01
26,72.44,46.39
27,72.88,46.78
28,73.3,47.16
29,73.71,47.55
30,74.11,47.94
31,74.49,48.33
32,74.86,48.72
33,75.23,49.11
34,75.58,49.5
35,75.92,49.9
36,76.26,50.29
37,76.58,50.68
38,76.9,51.07
39,77.21,51.46
40,77.51,51.85
41,77.81,52.25
42,78.1,52.64
43,78.38,53.03
44,78.66,53.42
45,78.93,53.8
46,79.19,54.19
47,79.45,54.58
48,79.71,54.97
49,79.96,55.35
50,80.2,55.74
51,80.44,56.12
52,80.68,56.5
53,80.91,56.88
54,81.12,57.26
55,81.32,57.64
56,81.49,58.02
57,81.64,58.4
58,81.76,58.77
59,81.86,59.14
60,81.94,59.51
61,82.01,59.88
62,82.07,60.25
63,82.12,60.62
64,82.16,60.99
65,82.2,61.35
66,82.24,61.71
67,82.26,62.07
68,82.29,62.43
69,82.31,62.79
70,82.33,63.14
71,82.35,63.5
72,82.37,63.85
73,82.39,64.2
74,82.4,64.55
75,82.41,64.89
76,82.43,65.23
77,82.44,65.57
78,82.45,65.91
79,82.45,66.25
80,82.46,66.58
81,82.47,66.92
82,82.48,67.24
83,82.48,67.57
84,82.49,67.9
85,82.49,68.22
86,82.5,68.54
87,82.5,68.85
88,82.51,69.17
89,82.51,69.48
90,82.51,69.79
91,82.52,70.1
92,82.52,70.4
93,82.52,70.7
94,82.53,71
95,82.53,71.3
96,82.53,71.59
97,82.53,71.88
98,82.54,72.17
99,82.54,72.46
100,82.54,72.74
101,82.54,73.02
102,82.54,73.3
103,82.54,73.58
104,82.54,73.85
105,82.55,74.12
106,82.55,74.39
107,82.55,74.65
108,82.55,74.92
109,82.55,75.18
110,82.55,75.43
111,82.55,75.69
112,82.55,75.94
113,82.55,76.19
114,82.55,76.44
115,82.56,76.68
116,82.56,76.92
117,82.56,77.16
118,82.56,77.4
119,82.56,77.64
120,82.56,77.87
121,82.56,78.1
122,82.56,78.33
123,82.56,78.55
124,82.56,78.77
125,82.56,78.99
126,82.56,79.21
127,82.56,79.43
128,82.56,79.64
129,82.56,79.85
130,82.56,80.06
131,82.56,80.27
132,82.56,80.47
133,82.56,80.68
134,82.56,80.88
135,82.56,81.08
136,82.56,81.27
137,82.56,81.47
138,82.56,81.66
139,82.56,81.85
140,82.56,82.04
141,82.56,82.22
142,82.56,82.4
143,82.56,82.59
144,82.56,82.77
145,82.56,82.94
146,82.56,83.12
147,82.56,83.29
148,82.56,83.47
149,82.56,83.64
150,82.56,83.8
151,82.56,83.97
152,82.56,84.14
153,82.56,84.3
154,82.57,84.46
155,82.57,84.62
156,82.57,84.78
157,82.57,84.93
158,82.57,85.09
159,82.57,85.24
160,82.57,85.39
161,82.57,85.54
162,82.57,85.69
163,82.57,85.83
164,82.57,85.98
165,82.57,86.12
166,82.57,86.26
167,82.57,86.4
168,82.57,86.54
169,82.57,86.67
170,82.57,86.81
171,82.57,86.94
172,82.57,87.08
173,82.57,87.21
174,82.57,87.34
175,82.57,87.46
176,82.57,87.59
177,82.57,87.71
178,82.57,87.84
179,82.57,87.96
180,82.57,88.08
1,38.76,37.81
2,39.36,38.62
3,39.76,39.44
4,40.07,40.28
5,40.33,41.12
6,40.55,41.97
7,40.74,42.82
8,40.91,43.69
9,41.06,44.55
10,41.2,45.42
11,41.33,46.28
12,41.45,47.15
13,41.56,48
14,41.66,48.86
15,41.76,49.7
16,41.85,50.54
17,41.94,51.37
18,42.02,52.19
19,42.1,52.99
20,42.18,53.79
21,42.25,54.58
22,42.32,55.36
23,42.39,56.12
24,42.45,56.88
25,42.51,57.63
26,42.57,58.36
27,42.63,59.08
28,42.69,59.8
29,42.74,60.5
30,42.79,61.19
31,42.84,61.87
32,42.89,62.55
33,42.94,63.21
34,42.99,63.86
35,43.03,64.51
36,43.08,65.14
37,43.12,65.77
38,43.16,66.38
39,43.21,66.99
40,43.25,67.59
41,43.28,68.18
42,43.32,68.77
43,43.36,69.34
44,43.4,69.91
45,43.43,70.47
46,43.47,71.02
47,43.5,71.57
48,43.54,72.11
49,43.57,72.64
50,43.6,73.16
51,43.63,73.68
52,43.67,74.19
53,43.7,74.7
54,43.73,75.19
55,43.76,75.69
56,43.79,76.17
57,43.81,76.65
58,43.84,77.13
59,43.87,77.6
60,43.9,78.06
61,43.92,78.52
62,43.95,78.97
63,43.98,79.42
64,44,79.86
65,44.03,80.3
66,44.05,80.73
67,44.08,81.16
68,44.1,81.58
69,44.12,82
70,44.15,82.41
71,44.17,82.82
72,44.19,83.22
73,44.22,83.62
74,44.24,84.02
75,44.26,84.41
76,44.28,84.8
77,44.3,85.18
78,44.32,85.56
79,44.34,85.94
80,44.36,86.31
81,44.39,86.68
82,44.4,87.05
83,44.42,87.41
84,44.44,87.76
85,44.46,88.12
86,44.48,88.47
87,44.5,88.82
88,44.52,89.16
89,44.54,89.5
90,44.56,89.84
91,44.57,90.17
92,44.59,90.5
93,44.61,90.83
94,44.63,91.16
95,44.64,91.48
96,44.66,91.8
97,44.68,92.12
98,44.69,92.43
99,44.71,92.74
100,44.72,93.04
101,44.74,93.33
102,44.75,93.62
103,44.76,93.9
104,44.77,94.16
105,44.78,94.42
106,44.79,94.67
107,44.8,94.91
108,44.8,95.13
109,44.81,95.36
110,44.82,95.57
111,44.82,95.77
112,44.82,95.97
113,44.83,96.16
114,44.83,96.35
115,44.83,96.52
116,44.84,96.69
117,44.84,96.86
118,44.84,97.01
119,44.84,97.16
120,44.85,97.31
121,44.85,97.44
122,44.85,97.58
123,44.85,97.71
124,44.85,97.83
125,44.85,97.95
126,44.86,98.07
127,44.86,98.19
128,44.86,98.3
129,44.86,98.41
130,44.86,98.51
131,44.86,98.61
132,44.86,98.7
133,44.86,98.78
134,44.86,98.86
135,44.86,98.93
136,44.87,99
137,44.87,99.07
138,44.87,99.13
139,44.87,99.19
140,44.87,99.25
141,44.87,99.31
142,44.87,99.37
143,44.87,99.42
144,44.87,99.47
145,44.87,99.52
146,44.87,99.57
147,44.87,99.62
148,44.87,99.67
149,44.87,99.72
150,44.87,99.76
151,44.87,99.81
152,44.87,99.85
153,44.87,99.89
154,44.87,99.93
155,44.87,99.97
156,44.87,100
157,44.87,100
158,44.87,100
159,44.87,100
160,44.87,100
161,44.88,100
162,44.88,100
163,44.88,100
164,44.88,100
165,44.88,100
166,44.88,100
167,44.88,100
168,44.88,100
169,44.88,100
170,44.88,100
171,44.88,100
172,44.88,100
173,44.88,100
174,44.88,100
175,44.88,100
176,44.88,100
177,44.88,100
178,44.88,100
179,44.88,100
180,44.88,100
1,38.17,37.84
2,38.6,38.69
3,38.89,39.55
4,39.12,40.42
5,39.31,41.3
6,39.47,42.18
7,39.61,43.07
8,39.74,43.95
9,39.85,44.83
10,39.96,45.71
11,40.06,46.57
12,40.15,47.43
13,40.23,48.27
14,40.31,49.1
15,40.39,49.92
16,40.46,50.73
17,40.52,51.52
18,40.59,52.29
19,40.65,53.06
20,40.71,53.81
21,40.76,54.54
22,40.82,55.26
23,40.87,55.97
24,40.92,56.67
25,40.97,57.35
26,41.01,58.03
27,41.06,58.68
28,41.1,59.33
29,41.14,59.97
30,41.18,60.59
31,41.22,61.21
32,41.26,61.81
33,41.3,62.4
34,41.34,62.99
35,41.37,63.56
36,41.41,64.12
37,41.44,64.68
38,41.47,65.22
39,41.5,65.76
40,41.54,66.29
41,41.57,66.81
42,41.6,67.32
43,41.62,67.82
44,41.65,68.32
45,41.68,68.81
46,41.71,69.29
47,41.74,69.77
48,41.76,70.23
49,41.79,70.7
50,41.81,71.15
51,41.84,71.6
52,41.86,72.04
53,41.89,72.48
54,41.91,72.91
55,41.93,73.33
56,41.96,73.75
57,41.98,74.16
58,42,74.57
59,42.02,74.97
60,42.04,75.37
61,42.07,75.76
62,42.09,76.15
63,42.11,76.53
64,42.13,76.91
65,42.15,77.29
66,42.17,77.65
67,42.18,78.02
68,42.2,78.38
69,42.22,78.73
70,42.24,79.09
71,42.26,79.43
72,42.28,79.78
73,42.29,80.12
74,42.31,80.45
75,42.33,80.79
76,42.34,81.11
77,42.36,81.44
78,42.38,81.76
79,42.39,82.08
80,42.41,82.39
81,42.43,82.7
82,42.44,83.01
83,42.46,83.32
84,42.47,83.62
85,42.49,83.92
86,42.5,84.21
87,42.52,84.5
88,42.53,84.79
89,42.55,85.08
90,42.56,85.36
91,42.57,85.65
92,42.59,85.92
93,42.6,86.2
94,42.61,86.47
95,42.63,86.74
96,42.64,87.01
97,42.65,87.28
98,42.67,87.54
99,42.68,87.8
100,42.69,88.06
101,42.71,88.31
102,42.72,88.57
103,42.73,88.82
104,42.74,89.06
105,42.75,89.31
106,42.77,89.56
107,42.78,89.8
108,42.79,90.04
109,42.8,90.27
110,42.81,90.51
111,42.82,90.74
112,42.84,90.98
113,42.85,91.21
114,42.86,91.43
115,42.87,91.66
116,42.88,91.88
117,42.89,92.11
118,42.9,92.33
119,42.91,92.54
120,42.92,92.76
121,42.93,92.98
122,42.94,93.19
123,42.95,93.4
124,42.96,93.61
125,42.97,93.82
126,42.98,94.03
127,42.99,94.23
128,43,94.43
129,43.01,94.64
130,43.02,94.84
131,43.03,95.03
132,43.04,95.23
133,43.05,95.43
134,43.06,95.62
135,43.07,95.81
136,43.08,96
137,43.09,96.19
138,43.09,96.38
139,43.1,96.57
140,43.11,96.75
141,43.12,96.94
142,43.13,97.12
143,43.14,97.3
144,43.15,97.48
145,43.16,97.66
146,43.16,97.84
147,43.17,98.02
148,43.18,98.19
149,43.19,98.36
150,43.2,98.54
151,43.2,98.71
152,43.21,98.88
153,43.22,99.04
154,43.23,99.17
155,43.24,99.28
156,43.24,99.38
157,43.25,99.47
158,43.26,99.55
159,43.27,99.63
160,43.27,99.7
161,43.28,99.76
162,43.28,99.83
163,43.29,99.89
164,43.29,99.95
165,43.3,100
166,43.3,100
167,43.3,100
168,43.31,100
169,43.31,100
170,43.31,100
171,43.31,100
172,43.32,100
173,43.32,100
174,43.32,100
175,43.32,100
176,43.33,100
177,43.33,100
178,43.33,100
179,43.33,100
180,43.33,100
1,37.85,37.63
2,38.17,38.27
3,38.4,38.91
4,38.57,39.55
5,38.72,40.2
6,38.85,40.86
7,38.96,41.52
8,39.06,42.18
9,39.15,42.84
10,39.23,43.5
11,39.31,44.16
12,39.38,44.81
13,39.45,45.46
14,39.51,46.11
15,39.57,46.75
16,39.63,47.39
17,39.68,48.01
18,39.74,48.63
19,39.79,49.24
20,39.83,49.85
21,39.88,50.45
22,39.92,51.03
23,39.96,51.61
24,40,52.19
25,40.04,52.75
26,40.08,53.31
27,40.11,53.86
28,40.15,54.4
29,40.18,54.93
30,40.22,55.45
31,40.25,55.97
32,40.28,56.48
33,40.31,56.99
34,40.34,57.48
35,40.37,57.97
36,40.4,58.45
37,40.42,58.93
38,40.45,59.4
39,40.48,59.86
40,40.5,60.31
41,40.53,60.76
42,40.55,61.21
43,40.58,61.64
44,40.6,62.07
45,40.62,62.5
46,40.64,62.92
47,40.67,63.34
48,40.69,63.74
49,40.71,64.15
50,40.73,64.55
51,40.75,64.94
52,40.77,65.33
53,40.79,65.71
54,40.81,66.09
55,40.83,66.47
56,40.85,66.84
57,40.86,67.2
58,40.88,67.57
59,40.9,67.92
60,40.92,68.28
61,40.93,68.62
62,40.95,68.97
63,40.97,69.31
64,40.98,69.65
65,41,69.98
66,41.01,70.31
67,41.03,70.63
68,41.05,70.96
69,41.06,71.27
70,41.08,71.59
71,41.09,71.9
72,41.11,72.21
73,41.12,72.51
74,41.13,72.82
75,41.15,73.11
76,41.16,73.41
77,41.17,73.7
78,41.19,73.99
79,41.2,74.28
80,41.21,74.56
81,41.23,74.84
82,41.24,75.12
83,41.25,75.39
84,41.27,75.67
85,41.28,75.94
86,41.29,76.2
87,41.3,76.47
88,41.31,76.73
89,41.33,76.99
90,41.34,77.25
91,41.35,77.5
92,41.36,77.75
93,41.37,78
94,41.38,78.25
95,41.39,78.5
96,41.4,78.74
97,41.41,78.98
98,41.43,79.22
99,41.44,79.46
100,41.45,79.69
101,41.46,79.92
102,41.47,80.15
103,41.48,80.38
104,41.49,80.61
105,41.5,80.83
106,41.51,81.06
107,41.52,81.28
108,41.53,81.5
109,41.53,81.71
110,41.54,81.93
111,41.55,82.14
112,41.56,82.35
113,41.57,82.56
114,41.58,82.77
115,41.59,82.98
116,41.6,83.18
117,41.61,83.38
118,41.62,83.59
119,41.62,83.79
120,41.63,83.98
121,41.64,84.18
122,41.65,84.37
123,41.66,84.57
124,41.67,84.76
125,41.67,84.95
126,41.68,85.14
127,41.69,85.33
128,41.7,85.51
129,41.71,85.7
130,41.71,85.88
131,41.72,86.06
132,41.73,86.24
133,41.74,86.42
134,41.74,86.6
135,41.75,86.78
136,41.76,86.95
137,41.77,87.13
138,41.77,87.3
139,41.78,87.47
140,41.79,87.64
141,41.8,87.81
142,41.8,87.98
143,41.81,88.14
144,41.82,88.31
145,41.82,88.47
146,41.83,88.64
147,41.84,88.8
148,41.84,88.96
149,41.85,89.12
150,41.86,89.28
151,41.86,89.44
152,41.87,89.59
153,41.88,89.75
154,41.88,89.9
155,41.89,90.05
156,41.9,90.21
157,41.9,90.36
158,41.91,90.51
159,41.92,90.66
160,41.92,90.8
161,41.93,90.95
162,41.93,91.1
163,41.94,91.24
164,41.95,91.39
165,41.95,91.53
166,41.96,91.67
167,41.96,91.81
168,41.97,91.95
169,41.98,92.09
170,41.98,92.23
171,41.99,92.37
172,41.99,92.5
173,42,92.64
174,42,92.78
175,42.01,92.91
176,42.01,93.04
177,42.02,93.18
178,42.03,93.31
179,42.03,93.44
180,42.04,93.57
1,3.77E+01,37.65
2,3.79E+01,38.3
3,3.81E+01,38.96
4,3.82E+01,39.63
5,3.83E+01,40.29
6,3.85E+01,40.96
7,3.85E+01,41.63
8,3.86E+01,42.3
9,3.87E+01,42.97
10,3.88E+01,43.63
11,3.88E+01,44.28
12,3.89E+01,44.92
13,3.89E+01,45.56
14,3.90E+01,46.19
15,3.91E+01,46.8
16,3.91E+01,47.41
17,3.91E+01,48.01
18,3.92E+01,48.6
19,3.92E+01,49.17
20,3.93E+01,49.74
21,3.93E+01,50.3
22,3.93E+01,50.84
23,3.94E+01,51.38
24,3.94E+01,51.91
25,3.94E+01,52.43
26,3.95E+01,52.94
27,3.95E+01,53.44
28,3.95E+01,53.93
29,3.96E+01,54.41
30,3.96E+01,54.89
31,3.96E+01,55.35
32,3.96E+01,55.81
33,3.97E+01,56.26
34,3.97E+01,56.71
35,3.97E+01,57.14
36,3.97E+01,57.57
37,3.98E+01,58
38,3.98E+01,58.41
39,3.98E+01,58.82
40,3.98E+01,59.23
41,3.98E+01,59.62
42,3.99E+01,60.01
43,3.99E+01,60.4
44,3.99E+01,60.78
45,3.99E+01,61.15
46,3.99E+01,61.52
47,4.00E+01,61.88
48,4.00E+01,62.24
49,4.00E+01,62.59
50,4.00E+01,62.94
51,4.00E+01,63.28
52,4.00E+01,63.62
53,4.01E+01,63.96
54,4.01E+01,64.28
55,4.01E+01,64.61
56,4.01E+01,64.93
57,4.01E+01,65.25
58,4.01E+01,65.56
59,4.02E+01,65.87
60,4.02E+01,66.17
61,4.02E+01,66.47
62,4.02E+01,66.77
63,4.02E+01,67.06
64,4.02E+01,67.35
65,4.02E+01,67.64
66,4.03E+01,67.92
67,4.03E+01,68.2
68,4.03E+01,68.48
69,4.03E+01,68.75
70,4.03E+01,69.02
71,4.03E+01,69.29
72,4.03E+01,69.55
73,4.03E+01,69.81
74,4.04E+01,70.07
75,4.04E+01,70.32
76,4.04E+01,70.58
77,4.04E+01,70.82
78,4.04E+01,71.07
79,4.04E+01,71.32
80,4.04E+01,71.56
81,4.04E+01,71.8
82,4.04E+01,72.03
83,4.05E+01,72.27
84,4.05E+01,72.5
85,4.05E+01,72.73
86,4.05E+01,72.95
87,4.05E+01,73.18
88,4.05E+01,73.4
89,4.05E+01,73.62
90,4.05E+01,73.84
91,4.05E+01,74.05
92,4.05E+01,74.27
93,4.06E+01,74.48
94,4.06E+01,74.69
95,4.06E+01,74.9
96,4.06E+01,75.1
97,4.06E+01,75.3
98,4.06E+01,75.51
99,4.06E+01,75.71
100,4.06E+01,75.9
101,4.06E+01,76.1
102,4.06E+01,76.29
103,4.06E+01,76.49
104,4.07E+01,76.68
105,4.07E+01,76.87
106,4.07E+01,77.05
107,4.07E+01,77.24
108,4.07E+01,77.42
109,4.07E+01,77.61
110,4.07E+01,77.79
111,4.07E+01,77.97
112,4.07E+01,78.14
113,4.07E+01,78.32
114,4.07E+01,78.49
115,4.07E+01,78.67
116,4.07E+01,78.84
117,4.08E+01,79.01
118,4.08E+01,79.18
119,4.08E+01,79.35
120,4.08E+01,79.51
121,4.08E+01,79.68
122,4.08E+01,79.84
123,4.08E+01,80
124,4.08E+01,80.16
125,4.08E+01,80.32
126,4.08E+01,80.48
127,4.08E+01,80.64
128,4.08E+01,80.79
129,4.08E+01,80.95
130,4.08E+01,81.1
131,4.09E+01,81.25
132,4.09E+01,81.4
133,4.09E+01,81.55
134,4.09E+01,81.7
135,4.09E+01,81.85
136,4.09E+01,82
137,4.09E+01,82.14
138,4.09E+01,82.29
139,4.09E+01,82.43
140,4.09E+01,82.57
141,4.09E+01,82.71
142,4.09E+01,82.85
143,4.09E+01,82.99
144,4.09E+01,83.13
145,4.09E+01,83.26
146,4.09E+01,83.4
147,4.09E+01,83.53
148,4.10E+01,83.67
149,4.10E+01,83.8
150,4.10E+01,83.93
151,4.10E+01,84.06
152,4.10E+01,84.19
153,4.10E+01,84.32
154,4.10E+01,84.45
155,4.10E+01,84.58
156,4.10E+01,84.7
157,4.10E+01,84.83
158,4.10E+01,84.95
159,4.10E+01,85.08
160,4.10E+01,85.2
161,4.10E+01,85.32
162,4.10E+01,85.44
163,4.10E+01,85.56
164,4.10E+01,85.68
165,4.10E+01,85.8
166,4.10E+01,85.92
167,4.11E+01,86.04
168,4.11E+01,86.15
169,4.11E+01,86.27
170,4.11E+01,86.38
171,4.11E+01,86.5
172,4.11E+01,86.61
173,4.11E+01,86.72
174,4.11E+01,86.83
175,4.11E+01,86.94
176,4.11E+01,87.05
177,4.11E+01,87.16
178,4.11E+01,87.27
179,4.11E+01,87.38
180,4.11E+01,87.49
1,37.51,37.5
2,37.72,38
3,37.86,38.5
4,37.98,39.01
5,38.08,39.52
6,38.16,40.03
7,38.24,40.54
8,38.3,41.05
9,38.36,41.56
10,38.42,42.07
11,38.47,42.58
12,38.52,43.09
13,38.57,43.59
14,38.61,44.09
15,38.65,44.58
16,38.69,45.07
17,38.73,45.56
18,38.76,46.04
19,38.8,46.51
20,38.83,46.98
21,38.86,47.44
22,38.89,47.89
23,38.92,48.34
24,38.95,48.78
25,38.97,49.22
26,39,49.65
27,39.03,50.08
28,39.05,50.49
29,39.07,50.91
30,39.1,51.31
31,39.12,51.71
32,39.14,52.11
33,39.16,52.5
34,39.18,52.88
35,39.2,53.26
36,39.22,53.63
37,39.24,54
38,39.26,54.37
39,39.28,54.72
40,39.3,55.08
41,39.31,55.43
42,39.33,55.77
43,39.35,56.11
44,39.36,56.44
45,39.38,56.77
46,39.39,57.1
47,39.41,57.42
48,39.43,57.74
49,39.44,58.05
50,39.45,58.36
51,39.47,58.67
52,39.48,58.97
53,39.5,59.27
54,39.51,59.56
55,39.52,59.86
56,39.54,60.14
57,39.55,60.43
58,39.56,60.71
59,39.57,60.98
60,39.59,61.26
61,39.6,61.53
62,39.61,61.8
63,39.62,62.06
64,39.63,62.32
65,39.65,62.58
66,39.66,62.84
67,39.67,63.09
68,39.68,63.34
69,39.69,63.59
70,39.7,63.83
71,39.71,64.08
72,39.72,64.32
73,39.73,64.55
74,39.74,64.79
75,39.75,65.02
76,39.76,65.25
77,39.77,65.48
78,39.78,65.7
79,39.79,65.93
80,39.8,66.15
81,39.81,66.36
82,39.82,66.58
83,39.82,66.79
84,39.83,67.01
85,39.84,67.22
86,39.85,67.42
87,39.86,67.63
88,39.87,67.83
89,39.88,68.03
90,39.88,68.23
91,39.89,68.43
92,39.9,68.63
93,39.91,68.82
94,39.92,69.02
95,39.92,69.21
96,39.93,69.4
97,39.94,69.58
98,39.95,69.77
99,39.95,69.95
100,39.96,70.13
101,39.97,70.31
102,39.98,70.49
103,39.98,70.67
104,39.99,70.85
105,40,71.02
106,40,71.19
107,40.01,71.37
108,40.02,71.54
109,40.02,71.7
110,40.03,71.87
111,40.04,72.04
112,40.04,72.2
113,40.05,72.36
114,40.06,72.52
115,40.06,72.68
116,40.07,72.84
117,40.08,73
118,40.08,73.16
119,40.09,73.31
120,40.09,73.47
121,40.1,73.62
122,40.11,73.77
123,40.11,73.92
124,40.12,74.07
125,40.12,74.22
126,40.13,74.36
127,40.14,74.51
128,40.14,74.65
129,40.15,74.8
130,40.15,74.94
131,40.16,75.08
132,40.16,75.22
133,40.17,75.36
134,40.17,75.49
135,40.18,75.63
136,40.18,75.77
137,40.19,75.9
138,40.2,76.03
139,40.2,76.17
140,40.21,76.3
141,40.21,76.43
142,40.22,76.56
143,40.22,76.69
144,40.23,76.82
145,40.23,76.94
146,40.24,77.07
147,40.24,77.19
148,40.24,77.32
149,40.25,77.44
150,40.25,77.56
151,40.26,77.68
152,40.26,77.8
153,40.27,77.92
154,40.27,78.04
155,40.28,78.16
156,40.28,78.28
157,40.29,78.4
158,40.29,78.51
159,40.29,78.63
160,40.3,78.74
161,40.3,78.85
162,40.31,78.96
163,40.31,79.08
164,40.32,79.19
165,40.32,79.3
166,40.32,79.41
167,40.33,79.52
168,40.33,79.62
169,40.34,79.73
170,40.34,79.84
171,40.35,79.94
172,40.35,80.05
173,40.35,80.15
174,40.36,80.26
175,40.36,80.36
176,40.36,80.46
177,40.37,80.56
178,40.37,80.66
179,40.38,80.76
180,40.38,80.86
1,37.63,37.41
2,37.93,37.82
3,38.14,38.24
4,38.31,38.65
5,38.45,39.07
6,38.58,39.49
7,38.69,39.91
8,38.79,40.33
9,38.88,40.76
10,38.96,41.18
11,39.04,41.6
12,39.12,42.02
13,39.19,42.44
14,39.25,42.85
15,39.31,43.27
16,39.37,43.68
17,39.43,44.08
18,39.48,44.49
19,39.53,44.89
20,39.58,45.28
21,39.63,45.67
22,39.67,46.06
23,39.72,46.44
24,39.76,46.81
25,39.8,47.19
26,39.84,47.56
27,39.88,47.92
28,39.92,48.28
29,39.95,48.63
30,39.99,48.98
31,40.02,49.33
32,40.06,49.67
33,40.09,50
34,40.12,50.34
35,40.15,50.66
36,40.18,50.99
37,40.21,51.31
38,40.24,51.62
39,40.27,51.94
40,40.29,52.24
41,40.32,52.55
42,40.35,52.85
43,40.37,53.14
44,40.4,53.44
45,40.42,53.73
46,40.45,54.01
47,40.47,54.29
48,40.49,54.57
49,40.52,54.85
50,40.54,55.12
51,40.56,55.39
52,40.58,55.65
53,40.6,55.92
54,40.62,56.18
55,40.65,56.43
56,40.67,56.69
57,40.69,56.94
58,40.7,57.18
59,40.72,57.43
60,40.74,57.67
61,40.76,57.91
62,40.78,58.15
63,40.8,58.38
64,40.82,58.61
65,40.83,58.84
66,40.85,59.07
67,40.87,59.29
68,40.88,59.52
69,40.9,59.73
70,40.92,59.95
71,40.93,60.17
72,40.95,60.38
73,40.97,60.59
74,40.98,60.8
75,41,61.01
76,41.01,61.21
77,41.03,61.41
78,41.04,61.61
79,41.06,61.81
80,41.07,62.01
81,41.08,62.2
82,41.1,62.39
83,41.11,62.58
84,41.13,62.77
85,41.14,62.96
86,41.15,63.15
87,41.17,63.33
88,41.18,63.51
89,41.19,63.69
90,41.2,63.87
91,41.22,64.05
92,41.23,64.22
93,41.24,64.39
94,41.25,64.57
95,41.27,64.74
96,41.28,64.9
97,41.29,65.07
98,41.3,65.24
99,41.31,65.4
100,41.32,65.57
101,41.34,65.73
102,41.35,65.89
103,41.36,66.05
104,41.37,66.2
105,41.38,66.36
106,41.39,66.51
107,41.4,66.67
108,41.41,66.82
109,41.42,66.97
110,41.43,67.12
111,41.44,67.27
112,41.45,67.41
113,41.46,67.56
114,41.47,67.7
115,41.48,67.85
116,41.49,67.99
117,41.5,68.13
118,41.51,68.27
119,41.52,68.41
120,41.53,68.55
121,41.54,68.68
122,41.55,68.82
123,41.56,68.95
124,41.57,69.09
125,41.58,69.22
126,41.58,69.35
127,41.59,69.48
128,41.6,69.61
129,41.61,69.74
130,41.62,69.86
131,41.63,69.99
132,41.64,70.12
133,41.64,70.24
134,41.65,70.36
135,41.66,70.49
136,41.67,70.61
137,41.68,70.73
138,41.69,70.85
139,41.69,70.97
140,41.7,71.08
141,41.71,71.2
142,41.72,71.32
143,41.72,71.43
144,41.73,71.55
145,41.74,71.66
146,41.75,71.77
147,41.75,71.88
148,41.76,72
149,41.77,72.11
150,41.78,72.22
151,41.78,72.32
152,41.79,72.43
153,41.8,72.54
154,41.81,72.65
155,41.81,72.75
156,41.82,72.86
157,41.83,72.96
158,41.83,73.06
159,41.84,73.17
160,41.85,73.27
161,41.85,73.37
162,41.86,73.47
163,41.87,73.57
164,41.87,73.67
165,41.88,73.77
166,41.89,73.87
167,41.89,73.96
168,41.9,74.06
169,41.9,74.15
170,41.91,74.25
171,41.92,74.34
172,41.92,74.44
173,41.93,74.53
174,41.94,74.62
175,41.94,74.72
176,41.95,74.81
177,41.95,74.9
178,41.96,74.99
179,41.97,75.08
180,41.97,75.17
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
