t,Surface,vessel,distance,input,POI
1,37.94,8,0,40,38.54
2,38.37,8,0,40,40.03
3,38.67,8,0,40,41.40
4,38.91,8,0,40,42.64
5,39.11,8,0,40,43.77
6,39.28,8,0,40,44.80
7,39.43,8,0,40,45.75
8,39.57,8,0,40,46.63
9,39.69,8,0,40,47.44
10,39.80,8,0,40,48.21
11,39.91,8,0,40,48.92
12,40.01,8,0,40,49.59
13,40.10,8,0,40,50.23
14,40.18,8,0,40,50.83
15,40.26,8,0,40,51.41
16,40.34,8,0,40,51.96
17,40.41,8,0,40,52.48
18,40.48,8,0,40,52.98
19,40.55,8,0,40,53.46
20,40.61,8,0,40,53.92
21,40.67,8,0,40,54.36
22,40.73,8,0,40,54.79
23,40.78,8,0,40,55.20
24,40.84,8,0,40,55.60
25,40.89,8,0,40,55.98
26,40.94,8,0,40,56.35
27,40.99,8,0,40,56.71
28,41.04,8,0,40,57.06
29,41.08,8,0,40,57.40
30,41.12,8,0,40,57.73
31,41.17,8,0,40,58.05
32,41.21,8,0,40,58.36
33,41.25,8,0,40,58.66
34,41.29,8,0,40,58.95
35,41.32,8,0,40,59.24
36,41.36,8,0,40,59.52
37,41.40,8,0,40,59.79
38,41.43,8,0,40,60.06
39,41.47,8,0,40,60.32
40,41.50,8,0,40,60.57
41,41.53,8,0,40,60.82
42,41.56,8,0,40,61.06
43,41.59,8,0,40,61.30
44,41.63,8,0,40,61.53
45,41.65,8,0,40,61.76
46,41.68,8,0,40,61.98
47,41.71,8,0,40,62.20
48,41.74,8,0,40,62.41
49,41.77,8,0,40,62.62
50,41.79,8,0,40,62.83
51,41.82,8,0,40,63.03
52,41.85,8,0,40,63.23
53,41.87,8,0,40,63.42
54,41.90,8,0,40,63.61
55,41.92,8,0,40,63.80
56,41.94,8,0,40,63.98
57,41.97,8,0,40,64.16
58,41.99,8,0,40,64.34
59,42.01,8,0,40,64.51
60,42.04,8,0,40,64.68
61,42.06,8,0,40,64.85
62,42.08,8,0,40,65.02
63,42.10,8,0,40,65.18
64,42.12,8,0,40,65.34
65,42.14,8,0,40,65.50
66,42.16,8,0,40,65.65
67,42.18,8,0,40,65.81
68,42.20,8,0,40,65.96
69,42.22,8,0,40,66.10
70,42.24,8,0,40,66.25
71,42.26,8,0,40,66.39
72,42.27,8,0,40,66.54
73,42.29,8,0,40,66.68
74,42.31,8,0,40,66.81
75,42.33,8,0,40,66.95
76,42.34,8,0,40,67.08
77,42.36,8,0,40,67.21
78,42.38,8,0,40,67.34
79,42.39,8,0,40,67.47
80,42.41,8,0,40,67.60
81,42.43,8,0,40,67.72
82,42.44,8,0,40,67.85
83,42.46,8,0,40,67.97
84,42.47,8,0,40,68.09
85,42.49,8,0,40,68.21
86,42.50,8,0,40,68.32
87,42.52,8,0,40,68.44
88,42.53,8,0,40,68.55
89,42.55,8,0,40,68.66
90,42.56,8,0,40,68.78
91,42.58,8,0,40,68.89
92,42.59,8,0,40,68.99
93,42.60,8,0,40,69.10
94,42.62,8,0,40,69.21
95,42.63,8,0,40,69.31
96,42.64,8,0,40,69.41
97,42.66,8,0,40,69.52
98,42.67,8,0,40,69.62
99,42.68,8,0,40,69.72
100,42.69,8,0,40,69.81
101,42.71,8,0,40,69.91
102,42.72,8,0,40,70.01
103,42.73,8,0,40,70.10
104,42.74,8,0,40,70.20
105,42.76,8,0,40,70.29
106,42.77,8,0,40,70.38
107,42.78,8,0,40,70.47
108,42.79,8,0,40,70.56
109,42.80,8,0,40,70.65
110,42.81,8,0,40,70.74
111,42.82,8,0,40,70.83
112,42.84,8,0,40,70.91
113,42.85,8,0,40,71.00
114,42.86,8,0,40,71.08
115,42.87,8,0,40,71.16
116,42.88,8,0,40,71.25
117,42.89,8,0,40,71.33
118,42.90,8,0,40,71.41
119,42.91,8,0,40,71.49
120,42.92,8,0,40,71.57
121,42.93,8,0,40,71.65
122,42.94,8,0,40,71.72
123,42.95,8,0,40,71.80
124,42.96,8,0,40,71.88
125,42.97,8,0,40,71.95
126,42.98,8,0,40,72.03
127,42.99,8,0,40,72.10
128,43.00,8,0,40,72.17
129,43.01,8,0,40,72.24
130,43.01,8,0,40,72.32
131,43.02,8,0,40,72.39
132,43.03,8,0,40,72.46
133,43.04,8,0,40,72.53
134,43.05,8,0,40,72.59
135,43.06,8,0,40,72.66
136,43.07,8,0,40,72.73
137,43.08,8,0,40,72.80
138,43.08,8,0,40,72.86
139,43.09,8,0,40,72.93
140,43.10,8,0,40,72.99
141,43.11,8,0,40,73.06
142,43.12,8,0,40,73.12
143,43.13,8,0,40,73.19
144,43.13,8,0,40,73.25
145,43.14,8,0,40,73.31
146,43.15,8,0,40,73.37
147,43.16,8,0,40,73.43
148,43.16,8,0,40,73.49
149,43.17,8,0,40,73.55
150,43.18,8,0,40,73.61
151,43.19,8,0,40,73.67
152,43.19,8,0,40,73.73
153,43.20,8,0,40,73.79
154,43.21,8,0,40,73.84
155,43.22,8,0,40,73.90
156,43.22,8,0,40,73.96
157,43.23,8,0,40,74.01
158,43.24,8,0,40,74.07
159,43.24,8,0,40,74.12
160,43.25,8,0,40,74.17
161,43.26,8,0,40,74.23
162,43.26,8,0,40,74.28
163,43.27,8,0,40,74.33
164,43.28,8,0,40,74.39
165,43.28,8,0,40,74.44
166,43.29,8,0,40,74.49
167,43.30,8,0,40,74.54
168,43.30,8,0,40,74.59
169,43.31,8,0,40,74.64
170,43.32,8,0,40,74.69
171,43.32,8,0,40,74.74
172,43.33,8,0,40,74.79
173,43.34,8,0,40,74.84
174,43.34,8,0,40,74.88
175,43.35,8,0,40,74.93
176,43.35,8,0,40,74.98
177,43.36,8,0,40,75.03
178,43.37,8,0,40,75.07
179,43.37,8,0,40,75.12
180,43.38,8,0,40,75.16
1,38.06,8,0,45,38.73
2,38.55,8,0,45,40.40
3,38.88,8,0,45,41.95
4,39.15,8,0,45,43.35
5,39.37,8,0,45,44.62
6,39.57,8,0,45,45.78
7,39.74,8,0,45,46.85
8,39.89,8,0,45,47.83
9,40.03,8,0,45,48.75
10,40.15,8,0,45,49.61
11,40.27,8,0,45,50.41
12,40.38,8,0,45,51.17
13,40.48,8,0,45,51.88
14,40.58,8,0,45,52.56
15,40.67,8,0,45,53.21
16,40.76,8,0,45,53.83
17,40.84,8,0,45,54.41
18,40.92,8,0,45,54.98
19,40.99,8,0,45,55.51
20,41.06,8,0,45,56.03
21,41.13,8,0,45,56.53
22,41.20,8,0,45,57.01
23,41.26,8,0,45,57.47
24,41.32,8,0,45,57.92
25,41.38,8,0,45,58.35
26,41.43,8,0,45,58.77
27,41.49,8,0,45,59.18
28,41.54,8,0,45,59.57
29,41.59,8,0,45,59.95
30,41.64,8,0,45,60.32
31,41.69,8,0,45,60.68
32,41.73,8,0,45,61.03
33,41.78,8,0,45,61.37
34,41.82,8,0,45,61.70
35,41.86,8,0,45,62.02
36,41.91,8,0,45,62.34
37,41.95,8,0,45,62.64
38,41.99,8,0,45,62.94
39,42.02,8,0,45,63.23
40,42.06,8,0,45,63.52
41,42.10,8,0,45,63.80
42,42.13,8,0,45,64.07
43,42.17,8,0,45,64.34
44,42.20,8,0,45,64.60
45,42.24,8,0,45,64.85
46,42.27,8,0,45,65.10
47,42.30,8,0,45,65.35
48,42.33,8,0,45,65.59
49,42.36,8,0,45,65.83
50,42.39,8,0,45,66.06
51,42.42,8,0,45,66.28
52,42.45,8,0,45,66.51
53,42.48,8,0,45,66.72
54,42.51,8,0,45,66.94
55,42.54,8,0,45,67.15
56,42.56,8,0,45,67.35
57,42.59,8,0,45,67.56
58,42.61,8,0,45,67.76
59,42.64,8,0,45,67.95
60,42.66,8,0,45,68.14
61,42.69,8,0,45,68.33
62,42.71,8,0,45,68.52
63,42.74,8,0,45,68.70
64,42.76,8,0,45,68.88
65,42.78,8,0,45,69.06
66,42.81,8,0,45,69.24
67,42.83,8,0,45,69.41
68,42.85,8,0,45,69.58
69,42.87,8,0,45,69.74
70,42.89,8,0,45,69.91
71,42.91,8,0,45,70.07
72,42.93,8,0,45,70.23
73,42.95,8,0,45,70.39
74,42.97,8,0,45,70.54
75,42.99,8,0,45,70.69
76,43.01,8,0,45,70.84
77,43.03,8,0,45,70.99
78,43.05,8,0,45,71.14
79,43.07,8,0,45,71.28
80,43.09,8,0,45,71.42
81,43.11,8,0,45,71.56
82,43.12,8,0,45,71.70
83,43.14,8,0,45,71.84
84,43.16,8,0,45,71.97
85,43.17,8,0,45,72.11
86,43.19,8,0,45,72.24
87,43.21,8,0,45,72.37
88,43.22,8,0,45,72.50
89,43.24,8,0,45,72.62
90,43.26,8,0,45,72.75
91,43.27,8,0,45,72.87
92,43.29,8,0,45,72.99
93,43.30,8,0,45,73.11
94,43.32,8,0,45,73.23
95,43.33,8,0,45,73.35
96,43.35,8,0,45,73.47
97,43.36,8,0,45,73.58
98,43.38,8,0,45,73.69
99,43.39,8,0,45,73.81
100,43.41,8,0,45,73.92
101,43.42,8,0,45,74.03
102,43.43,8,0,45,74.13
103,43.45,8,0,45,74.24
104,43.46,8,0,45,74.35
105,43.48,8,0,45,74.45
106,43.49,8,0,45,74.55
107,43.50,8,0,45,74.66
108,43.51,8,0,45,74.76
109,43.53,8,0,45,74.86
110,43.54,8,0,45,74.96
111,43.55,8,0,45,75.05
112,43.56,8,0,45,75.15
113,43.58,8,0,45,75.25
114,43.59,8,0,45,75.34
115,43.60,8,0,45,75.44
116,43.61,8,0,45,75.53
117,43.62,8,0,45,75.62
118,43.64,8,0,45,75.71
119,43.65,8,0,45,75.80
120,43.66,8,0,45,75.89
121,43.67,8,0,45,75.98
122,43.68,8,0,45,76.06
123,43.69,8,0,45,76.15
124,43.70,8,0,45,76.24
125,43.71,8,0,45,76.32
126,43.72,8,0,45,76.40
127,43.74,8,0,45,76.49
128,43.75,8,0,45,76.57
129,43.76,8,0,45,76.65
130,43.77,8,0,45,76.73
131,43.78,8,0,45,76.81
132,43.79,8,0,45,76.89
133,43.80,8,0,45,76.97
134,43.81,8,0,45,77.04
135,43.82,8,0,45,77.12
136,43.83,8,0,45,77.20
137,43.84,8,0,45,77.27
138,43.84,8,0,45,77.35
139,43.85,8,0,45,77.42
140,43.86,8,0,45,77.49
141,43.87,8,0,45,77.57
142,43.88,8,0,45,77.64
143,43.89,8,0,45,77.71
144,43.90,8,0,45,77.78
145,43.91,8,0,45,77.85
146,43.92,8,0,45,77.92
147,43.93,8,0,45,77.99
148,43.93,8,0,45,78.05
149,43.94,8,0,45,78.12
150,43.95,8,0,45,78.19
151,43.96,8,0,45,78.25
152,43.97,8,0,45,78.32
153,43.98,8,0,45,78.38
154,43.99,8,0,45,78.45
155,43.99,8,0,45,78.51
156,44.00,8,0,45,78.57
157,44.01,8,0,45,78.64
158,44.02,8,0,45,78.70
159,44.02,8,0,45,78.76
160,44.03,8,0,45,78.82
161,44.04,8,0,45,78.88
162,44.05,8,0,45,78.94
163,44.06,8,0,45,79.00
164,44.06,8,0,45,79.06
165,44.07,8,0,45,79.12
166,44.08,8,0,45,79.18
167,44.08,8,0,45,79.23
168,44.09,8,0,45,79.29
169,44.10,8,0,45,79.35
170,44.11,8,0,45,79.40
171,44.11,8,0,45,79.46
172,44.12,8,0,45,79.51
173,44.13,8,0,45,79.57
174,44.13,8,0,45,79.62
175,44.14,8,0,45,79.67
176,44.15,8,0,45,79.73
177,44.15,8,0,45,79.78
178,44.16,8,0,45,79.83
179,44.17,8,0,45,79.88
180,44.17,8,0,45,79.94
