t,Surface,vessel,distance,input
1,37.1,8,0,36
2,37.2,8,0,36
3,37.3,8,0,36
4,37.4,8,0,36
5,37.9,8,0,36
6,38.1,8,0,36
7,38.4,8,0,36
8,38,8,0,36
9,38.1,8,0,36
10,38.1,8,0,36
11,38.5,8,0,36
12,38.7,8,0,36
13,39.3,8,0,36
14,39.9,8,0,36
15,40.1,8,0,36
16,40.1,8,0,36
17,40.1,8,0,36
18,40.3,8,0,36
19,40.3,8,0,36
20,40.5,8,0,36
21,40.4,8,0,36
22,40.6,8,0,36
23,40.8,8,0,36
24,40.9,8,0,36
25,41,8,0,36
26,40.9,8,0,36
27,41,8,0,36
28,41,8,0,36
29,41.2,8,0,36
30,41,8,0,36
31,41.2,8,0,36
32,41.3,8,0,36
33,41.2,8,0,36
34,41.3,8,0,36
35,41.4,8,0,36
36,41.6,8,0,36
37,41.7,8,0,36
38,41.7,8,0,36
39,42,8,0,36
40,41.9,8,0,36
41,41.7,8,0,36
42,41.9,8,0,36
43,41.9,8,0,36
44,42,8,0,36
45,41.9,8,0,36
46,41.9,8,0,36
47,42,8,0,36
48,42.2,8,0,36
49,42.1,8,0,36
50,42.1,8,0,36
51,42.3,8,0,36
52,42.1,8,0,36
53,42.1,8,0,36
54,42.2,8,0,36
55,42.2,8,0,36
56,42.3,8,0,36
57,42.4,8,0,36
58,42.3,8,0,36
59,42.3,8,0,36
60,42.4,8,0,36
61,42.5,8,0,36
62,42.4,8,0,36
63,42.6,8,0,36
64,42.6,8,0,36
65,42.6,8,0,36
66,42.6,8,0,36
67,42.5,8,0,36
68,42.6,8,0,36
69,42.6,8,0,36
70,42.6,8,0,36
71,42.5,8,0,36
72,42.3,8,0,36
73,42.4,8,0,36
74,42.3,8,0,36
75,42.2,8,0,36
76,42.3,8,0,36
77,42.5,8,0,36
78,42.5,8,0,36
79,42.5,8,0,36
80,42.5,8,0,36
81,42.5,8,0,36
82,42.8,8,0,36
83,42.5,8,0,36
84,42.7,8,0,36
85,42.8,8,0,36
86,42.7,8,0,36
87,42.7,8,0,36
88,42.7,8,0,36
89,42.7,8,0,36
90,42.7,8,0,36
91,42.7,8,0,36
92,42.9,8,0,36
93,42.9,8,0,36
94,42.9,8,0,36
95,42.9,8,0,36
96,42.9,8,0,36
97,42.7,8,0,36
98,42.7,8,0,36
99,42.7,8,0,36
100,42.9,8,0,36
101,43.1,8,0,36
102,43.2,8,0,36
103,43.2,8,0,36
104,43.2,8,0,36
105,43,8,0,36
106,42.9,8,0,36
107,43.2,8,0,36
108,43.1,8,0,36
109,42.9,8,0,36
110,42.9,8,0,36
111,43.3,8,0,36
112,43.2,8,0,36
113,43.2,8,0,36
114,43.5,8,0,36
115,43.4,8,0,36
116,43.3,8,0,36
117,43.4,8,0,36
118,43.4,8,0,36
119,43.4,8,0,36
120,43.4,8,0,36
121,43.4,8,0,36
122,43.4,8,0,36
123,43.5,8,0,36
124,43.4,8,0,36
125,43.6,8,0,36
126,43.6,8,0,36
127,43.4,8,0,36
128,43.4,8,0,36
129,43.4,8,0,36
130,43.5,8,0,36
131,43.4,8,0,36
132,43.4,8,0,36
133,43.6,8,0,36
134,43.6,8,0,36
135,43.6,8,0,36
136,43.6,8,0,36
137,43.6,8,0,36
138,43.6,8,0,36
139,43.5,8,0,36
140,43.6,8,0,36
141,43.6,8,0,36
142,43.5,8,0,36
143,43.2,8,0,36
144,43.3,8,0,36
145,43.5,8,0,36
146,43.5,8,0,36
147,43.6,8,0,36
148,43.6,8,0,36
149,43.5,8,0,36
150,43.5,8,0,36
151,43.4,8,0,36
152,43.6,8,0,36
153,43.6,8,0,36
154,43.5,8,0,36
155,43.7,8,0,36
156,43.7,8,0,36
157,43.6,8,0,36
158,43.5,8,0,36
159,43.5,8,0,36
160,43.4,8,0,36
161,43.4,8,0,36
162,43.5,8,0,36
163,43.6,8,0,36
164,43.7,8,0,36
165,43.5,8,0,36
166,43.4,8,0,36
167,43.5,8,0,36
168,43.5,8,0,36
169,43.4,8,0,36
170,43.5,8,0,36
171,43.6,8,0,36
172,43.5,8,0,36
173,43.5,8,0,36
174,43.8,8,0,36
175,43.9,8,0,36
176,43.8,8,0,36
177,43.8,8,0,36
178,43.6,8,0,36
179,43.4,8,0,36
180,43.8,8,0,36
